CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_MUNICIPIO,NOMBRE_MUNICIPIO,CODIGO_DANE_MANZANA,CATEGORIA_MUNICIPIO,NIVEL_VULNERABILIDAD,TIPO_VULNERABILIDAD,IPM
11,BOGOTA,11001,BOGOTA,1100110000000044090309,ESPECIAL,Vulnerabilidad media,3,7
11,BOGOTA,11001,BOGOTA,1100110000000044090310,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044090311,ESPECIAL,Vulnerabilidad media,3,13
11,BOGOTA,11001,BOGOTA,1100110000000044090401,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044090402,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044090403,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000044090404,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000044090405,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000044090406,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000044090407,ESPECIAL,Vulnerabilidad baja,1,1
11,BOGOTA,11001,BOGOTA,1100110000000044090408,ESPECIAL,Vulnerabilidad baja,1,11
11,BOGOTA,11001,BOGOTA,1100110000000044090409,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000044090410,ESPECIAL,Vulnerabilidad media-baja,2,15
11,BOGOTA,11001,BOGOTA,1100110000000044090501,ESPECIAL,Vulnerabilidad media-baja,2,15
11,BOGOTA,11001,BOGOTA,1100110000000044090502,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000044090503,ESPECIAL,Vulnerabilidad baja,1,19
11,BOGOTA,11001,BOGOTA,1100110000000044090504,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000044090505,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000044090506,ESPECIAL,Vulnerabilidad baja,1,9
11,BOGOTA,11001,BOGOTA,1100110000000044090507,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000044090508,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100101,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100103,ESPECIAL,Vulnerabilidad baja,1,28
11,BOGOTA,11001,BOGOTA,1100110000000044100105,ESPECIAL,Vulnerabilidad media,3,13
11,BOGOTA,11001,BOGOTA,1100110000000044100106,ESPECIAL,Vulnerabilidad media,3,9
11,BOGOTA,11001,BOGOTA,1100110000000044100107,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000044100108,ESPECIAL,Vulnerabilidad media,3,12
11,BOGOTA,11001,BOGOTA,1100110000000044100109,ESPECIAL,Vulnerabilidad media,3,10
11,BOGOTA,11001,BOGOTA,1100110000000044100110,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000044100111,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000044100112,ESPECIAL,Vulnerabilidad media,3,11
11,BOGOTA,11001,BOGOTA,1100110000000044100113,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000044100114,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100115,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100116,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100117,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100118,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100119,ESPECIAL,Vulnerabilidad media-baja,2,19
11,BOGOTA,11001,BOGOTA,1100110000000044100120,ESPECIAL,Vulnerabilidad media,3,18
11,BOGOTA,11001,BOGOTA,1100110000000044100201,ESPECIAL,Vulnerabilidad baja,1,2
11,BOGOTA,11001,BOGOTA,1100110000000044100202,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100203,ESPECIAL,Vulnerabilidad baja,1,2
11,BOGOTA,11001,BOGOTA,1100110000000044100205,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000044100206,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000044100207,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100208,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100209,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000044100212,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000044100213,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100214,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000044100215,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100216,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000044100217,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100218,ESPECIAL,Vulnerabilidad baja,1,73
11,BOGOTA,11001,BOGOTA,1100110000000044100303,ESPECIAL,Vulnerabilidad media-baja,2,19
11,BOGOTA,11001,BOGOTA,1100110000000044100304,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000044100305,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000044100306,ESPECIAL,Vulnerabilidad media,3,12
11,BOGOTA,11001,BOGOTA,1100110000000044100307,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000044100308,ESPECIAL,Vulnerabilidad media,3,10
11,BOGOTA,11001,BOGOTA,1100110000000044100309,ESPECIAL,Vulnerabilidad media,3,10
11,BOGOTA,11001,BOGOTA,1100110000000044100310,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000044100311,ESPECIAL,Vulnerabilidad baja,1,14
11,BOGOTA,11001,BOGOTA,1100110000000044100312,ESPECIAL,Vulnerabilidad media-baja,2,15
11,BOGOTA,11001,BOGOTA,1100110000000044100313,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000044100315,ESPECIAL,Vulnerabilidad baja,1,19
11,BOGOTA,11001,BOGOTA,1100110000000044100316,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000044100317,ESPECIAL,Vulnerabilidad baja,1,17
11,BOGOTA,11001,BOGOTA,1100110000000044100318,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000044100319,ESPECIAL,Vulnerabilidad baja,1,15
11,BOGOTA,11001,BOGOTA,1100110000000044100323,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000044100324,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000044100325,ESPECIAL,Vulnerabilidad baja,1,10
11,BOGOTA,11001,BOGOTA,1100110000000044100326,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100328,ESPECIAL,Vulnerabilidad baja,1,11
11,BOGOTA,11001,BOGOTA,1100110000000044100401,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100402,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000044100403,ESPECIAL,Vulnerabilidad baja,1,16
11,BOGOTA,11001,BOGOTA,1100110000000044100404,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000044100405,ESPECIAL,Vulnerabilidad media,3,20
11,BOGOTA,11001,BOGOTA,1100110000000044100406,ESPECIAL,Vulnerabilidad baja,1,12
11,BOGOTA,11001,BOGOTA,1100110000000044100407,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000044100408,ESPECIAL,Vulnerabilidad media-baja,2,15
11,BOGOTA,11001,BOGOTA,1100110000000044100409,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000044100410,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000044100411,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000044100412,ESPECIAL,Vulnerabilidad media,3,14
11,BOGOTA,11001,BOGOTA,1100110000000044100413,ESPECIAL,Vulnerabilidad media-baja,2,17
11,BOGOTA,11001,BOGOTA,1100110000000044100414,ESPECIAL,Vulnerabilidad baja,1,8
11,BOGOTA,11001,BOGOTA,1100110000000044100415,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000044100417,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000044100419,ESPECIAL,Vulnerabilidad baja,1,12
11,BOGOTA,11001,BOGOTA,1100110000000044100420,ESPECIAL,Vulnerabilidad baja,1,6
11,BOGOTA,11001,BOGOTA,1100110000000044100421,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000044100422,ESPECIAL,Vulnerabilidad media-baja,2,5
11,BOGOTA,11001,BOGOTA,1100110000000044100501,ESPECIAL,Vulnerabilidad media,3,11
11,BOGOTA,11001,BOGOTA,1100110000000044100502,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000044100503,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000044100504,ESPECIAL,Vulnerabilidad media-baja,2,17
11,BOGOTA,11001,BOGOTA,1100110000000044100505,ESPECIAL,Vulnerabilidad media,3,18
11,BOGOTA,11001,BOGOTA,1100110000000044100506,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000044100507,ESPECIAL,Vulnerabilidad baja,1,6
11,BOGOTA,11001,BOGOTA,1100110000000044100508,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000044100509,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000044100510,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000044100511,ESPECIAL,Vulnerabilidad baja,1,16
11,BOGOTA,11001,BOGOTA,1100110000000044100512,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000044100513,ESPECIAL,Vulnerabilidad baja,1,26
11,BOGOTA,11001,BOGOTA,1100110000000044100514,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000044100515,ESPECIAL,Vulnerabilidad baja,1,11
11,BOGOTA,11001,BOGOTA,1100110000000044100601,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100602,ESPECIAL,Vulnerabilidad media,3,10
11,BOGOTA,11001,BOGOTA,1100110000000044100603,ESPECIAL,Vulnerabilidad media,3,7
11,BOGOTA,11001,BOGOTA,1100110000000044100604,ESPECIAL,Vulnerabilidad media,3,8
11,BOGOTA,11001,BOGOTA,1100110000000044100605,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000044100606,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000044100607,ESPECIAL,Vulnerabilidad media,3,13
11,BOGOTA,11001,BOGOTA,1100110000000044100608,ESPECIAL,Vulnerabilidad media,3,9
11,BOGOTA,11001,BOGOTA,1100110000000044100609,ESPECIAL,Vulnerabilidad media,3,14
11,BOGOTA,11001,BOGOTA,1100110000000044100610,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000044100611,ESPECIAL,Vulnerabilidad media-alta,4,8
11,BOGOTA,11001,BOGOTA,1100110000000044100612,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000044100613,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100614,ESPECIAL,Vulnerabilidad media,3,22
11,BOGOTA,11001,BOGOTA,1100110000000044100615,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000044100616,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000044100617,ESPECIAL,Vulnerabilidad baja,1,14
11,BOGOTA,11001,BOGOTA,1100110000000044100618,ESPECIAL,Vulnerabilidad baja,1,6
11,BOGOTA,11001,BOGOTA,1100110000000044100619,ESPECIAL,Vulnerabilidad media,3,15
11,BOGOTA,11001,BOGOTA,1100110000000044100620,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000044100621,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100622,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000044100623,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000044100624,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000044100625,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100626,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000044100627,ESPECIAL,Vulnerabilidad baja,1,14
11,BOGOTA,11001,BOGOTA,1100110000000044100701,ESPECIAL,Vulnerabilidad baja,1,14
11,BOGOTA,11001,BOGOTA,1100110000000044100702,ESPECIAL,Vulnerabilidad media-baja,2,18
11,BOGOTA,11001,BOGOTA,1100110000000044100703,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100704,ESPECIAL,Vulnerabilidad media,3,13
11,BOGOTA,11001,BOGOTA,1100110000000044100705,ESPECIAL,Vulnerabilidad media,3,19
11,BOGOTA,11001,BOGOTA,1100110000000044100706,ESPECIAL,Vulnerabilidad media,3,6
11,BOGOTA,11001,BOGOTA,1100110000000044100707,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000044100708,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100709,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100710,ESPECIAL,Vulnerabilidad media-baja,2,15
11,BOGOTA,11001,BOGOTA,1100110000000044100711,ESPECIAL,Vulnerabilidad baja,1,10
11,BOGOTA,11001,BOGOTA,1100110000000044100712,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000044100713,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000044100714,ESPECIAL,Vulnerabilidad media,3,4
11,BOGOTA,11001,BOGOTA,1100110000000044100715,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100716,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100718,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000044100719,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000044100722,ESPECIAL,Vulnerabilidad media,3,9
11,BOGOTA,11001,BOGOTA,1100110000000044100801,ESPECIAL,Vulnerabilidad baja,1,15
11,BOGOTA,11001,BOGOTA,1100110000000044100802,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000044100804,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000044100805,ESPECIAL,Vulnerabilidad media,3,6
11,BOGOTA,11001,BOGOTA,1100110000000044100806,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000044100807,ESPECIAL,Vulnerabilidad baja,1,9
11,BOGOTA,11001,BOGOTA,1100110000000044100808,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000044100809,ESPECIAL,Vulnerabilidad baja,1,10
11,BOGOTA,11001,BOGOTA,1100110000000044100810,ESPECIAL,Vulnerabilidad baja,1,8
11,BOGOTA,11001,BOGOTA,1100110000000044100812,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000044100813,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000044100814,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100815,ESPECIAL,Vulnerabilidad media,3,26
11,BOGOTA,11001,BOGOTA,1100110000000044100816,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100817,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044100818,ESPECIAL,Vulnerabilidad media,3,15
11,BOGOTA,11001,BOGOTA,1100110000000044110101,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000044110102,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000044110103,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000044110104,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110105,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000044110106,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000044110107,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110108,ESPECIAL,Vulnerabilidad media,3,10
11,BOGOTA,11001,BOGOTA,1100110000000044110109,ESPECIAL,Vulnerabilidad media-baja,2,18
11,BOGOTA,11001,BOGOTA,1100110000000044110110,ESPECIAL,Vulnerabilidad baja,1,12
11,BOGOTA,11001,BOGOTA,1100110000000044110111,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000044110112,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000044110201,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000044110202,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000044110203,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000044110204,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000044110205,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000044110206,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000044110207,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110210,ESPECIAL,Vulnerabilidad media,3,12
11,BOGOTA,11001,BOGOTA,1100110000000044110211,ESPECIAL,Vulnerabilidad baja,1,12
11,BOGOTA,11001,BOGOTA,1100110000000044110212,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000044110213,ESPECIAL,Vulnerabilidad baja,1,9
11,BOGOTA,11001,BOGOTA,1100110000000044110214,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000044110215,ESPECIAL,Vulnerabilidad baja,1,9
11,BOGOTA,11001,BOGOTA,1100110000000044110216,ESPECIAL,Vulnerabilidad baja,1,20
11,BOGOTA,11001,BOGOTA,1100110000000044110217,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000044110218,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000044110301,ESPECIAL,Vulnerabilidad media-alta,4,1
11,BOGOTA,11001,BOGOTA,1100110000000044110302,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000044110303,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000044110304,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000044110305,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000044110306,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000044110307,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000044110308,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110309,ESPECIAL,Vulnerabilidad media,3,8
11,BOGOTA,11001,BOGOTA,1100110000000044110310,ESPECIAL,Vulnerabilidad media,3,11
11,BOGOTA,11001,BOGOTA,1100110000000044110311,ESPECIAL,Vulnerabilidad media-baja,2,18
11,BOGOTA,11001,BOGOTA,1100110000000044110312,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000044110401,ESPECIAL,Vulnerabilidad baja,1,8
11,BOGOTA,11001,BOGOTA,1100110000000044110402,ESPECIAL,Vulnerabilidad media-baja,2,20
11,BOGOTA,11001,BOGOTA,1100110000000044110403,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000044110404,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110405,ESPECIAL,Vulnerabilidad baja,1,9
11,BOGOTA,11001,BOGOTA,1100110000000044110406,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000044110407,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000044110408,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000044110410,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110411,ESPECIAL,Vulnerabilidad baja,1,9
11,BOGOTA,11001,BOGOTA,1100110000000044110412,ESPECIAL,Vulnerabilidad baja,1,20
11,BOGOTA,11001,BOGOTA,1100110000000044110413,ESPECIAL,Vulnerabilidad baja,1,16
11,BOGOTA,11001,BOGOTA,1100110000000044110414,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000044110501,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110502,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000044110503,ESPECIAL,Vulnerabilidad baja,1,10
11,BOGOTA,11001,BOGOTA,1100110000000044110504,ESPECIAL,Vulnerabilidad baja,1,13
11,BOGOTA,11001,BOGOTA,1100110000000044110505,ESPECIAL,Vulnerabilidad baja,1,24
11,BOGOTA,11001,BOGOTA,1100110000000044110506,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000044110507,ESPECIAL,Vulnerabilidad media,3,12
11,BOGOTA,11001,BOGOTA,1100110000000044110508,ESPECIAL,Vulnerabilidad media,3,12
11,BOGOTA,11001,BOGOTA,1100110000000044110509,ESPECIAL,Vulnerabilidad baja,1,15
11,BOGOTA,11001,BOGOTA,1100110000000044110510,ESPECIAL,Vulnerabilidad media-baja,2,19
11,BOGOTA,11001,BOGOTA,1100110000000044110511,ESPECIAL,Vulnerabilidad media-baja,2,15
11,BOGOTA,11001,BOGOTA,1100110000000044110512,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000044110513,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000044110514,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110515,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110516,ESPECIAL,Vulnerabilidad media-baja,2,1
11,BOGOTA,11001,BOGOTA,1100110000000044110517,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110601,ESPECIAL,Vulnerabilidad baja,1,15
11,BOGOTA,11001,BOGOTA,1100110000000044110602,ESPECIAL,Vulnerabilidad baja,1,32
11,BOGOTA,11001,BOGOTA,1100110000000044110603,ESPECIAL,Vulnerabilidad baja,1,54
11,BOGOTA,11001,BOGOTA,1100110000000044110604,ESPECIAL,Vulnerabilidad baja,1,52
11,BOGOTA,11001,BOGOTA,1100110000000044110605,ESPECIAL,Vulnerabilidad media-baja,2,52
11,BOGOTA,11001,BOGOTA,1100110000000044110606,ESPECIAL,Vulnerabilidad baja,1,75
11,BOGOTA,11001,BOGOTA,1100110000000044110607,ESPECIAL,Vulnerabilidad baja,1,11
11,BOGOTA,11001,BOGOTA,1100110000000044110608,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110609,ESPECIAL,Vulnerabilidad baja,1,18
11,BOGOTA,11001,BOGOTA,1100110000000044110610,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000044110611,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000044110612,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000044110613,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000044110614,ESPECIAL,Vulnerabilidad baja,1,25
11,BOGOTA,11001,BOGOTA,1100110000000044110615,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110616,ESPECIAL,Vulnerabilidad media,3,2
11,BOGOTA,11001,BOGOTA,1100110000000044110617,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000044110618,ESPECIAL,Vulnerabilidad media-baja,2,36
11,BOGOTA,11001,BOGOTA,1100110000000044120101,ESPECIAL,Vulnerabilidad baja,1,7
11,BOGOTA,11001,BOGOTA,1100110000000044120102,ESPECIAL,Vulnerabilidad baja,1,8
11,BOGOTA,11001,BOGOTA,1100110000000044120103,ESPECIAL,Vulnerabilidad baja,1,0
